date,furnace,sensor_tag,sensor_type,value,unit,is_anomaly,anomaly_score
2024-07-19,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1634.085,°C,False,0.0
2024-07-19,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1854.204,mm,False,0.0
2024-07-19,SAF-01,SAF-01_POWER_MW,power_mw,38.251,MW,False,0.0
2024-07-19,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.677,%,False,0.0
2024-07-19,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.273,t,False,0.0
2024-07-19,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.545,%,False,0.0
2024-07-19,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1645.261,°C,False,0.0
2024-07-19,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1807.494,mm,False,0.0
2024-07-19,SAF-02,SAF-02_POWER_MW,power_mw,39.713,MW,False,0.0
2024-07-19,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,58.866,%,False,0.0
2024-07-19,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.666,t,False,0.0
2024-07-19,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.455,%,False,0.0
2024-07-20,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1627.483,°C,False,0.0
2024-07-20,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1873.516,mm,False,0.0
2024-07-20,SAF-01,SAF-01_POWER_MW,power_mw,39.567,MW,False,0.0
2024-07-20,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.772,%,False,0.0
2024-07-20,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.563,t,False,0.0
2024-07-20,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.345,%,False,0.0
2024-07-20,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1607.373,°C,False,0.0
2024-07-20,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1818.327,mm,False,0.0
2024-07-20,SAF-02,SAF-02_POWER_MW,power_mw,35.623,MW,False,0.0
2024-07-20,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.105,%,False,0.0
2024-07-20,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.761,t,False,0.0
2024-07-20,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.575,%,False,0.0
2024-07-21,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1625.593,°C,False,0.0
2024-07-21,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1858.375,mm,False,0.0
2024-07-21,SAF-01,SAF-01_POWER_MW,power_mw,39.173,MW,False,0.0
2024-07-21,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.622,%,False,0.0
2024-07-21,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.682,t,False,0.0
2024-07-21,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.913,%,False,0.0
2024-07-21,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1613.32,°C,False,0.0
2024-07-21,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1850.892,mm,False,0.0
2024-07-21,SAF-02,SAF-02_POWER_MW,power_mw,37.738,MW,False,0.0
2024-07-21,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,58.816,%,False,0.0
2024-07-21,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.671,t,False,0.0
2024-07-21,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.792,%,False,0.0
2024-07-22,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1629.716,°C,False,0.0
2024-07-22,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1824.355,mm,False,0.0
2024-07-22,SAF-01,SAF-01_POWER_MW,power_mw,39.043,MW,False,0.0
2024-07-22,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,58.966,%,False,0.0
2024-07-22,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.469,t,False,0.0
2024-07-22,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.071,%,False,0.0
2024-07-22,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1616.948,°C,False,0.0
2024-07-22,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1821.29,mm,False,0.0
2024-07-22,SAF-02,SAF-02_POWER_MW,power_mw,39.042,MW,False,0.0
2024-07-22,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.074,%,False,0.0
2024-07-22,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.492,t,False,0.0
2024-07-22,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.818,%,False,0.0
2024-07-23,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1616.884,°C,False,0.0
2024-07-23,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.874,mm,False,0.0
2024-07-23,SAF-01,SAF-01_POWER_MW,power_mw,38.494,MW,False,0.0
2024-07-23,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.565,%,False,0.0
2024-07-23,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.969,t,False,0.0
2024-07-23,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,90.261,%,False,0.0
2024-07-23,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1614.329,°C,False,0.0
2024-07-23,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1839.315,mm,False,0.0
2024-07-23,SAF-02,SAF-02_POWER_MW,power_mw,38.517,MW,False,0.0
2024-07-23,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,64.552,%,False,0.0
2024-07-23,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.102,t,False,0.0
2024-07-23,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.336,%,False,0.0
2024-07-24,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1591.973,°C,False,0.0
2024-07-24,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1845.699,mm,False,0.0
2024-07-24,SAF-01,SAF-01_POWER_MW,power_mw,38.141,MW,False,0.0
2024-07-24,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.152,%,False,0.0
2024-07-24,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.585,t,False,0.0
2024-07-24,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.141,%,False,0.0
2024-07-24,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1600.273,°C,False,0.0
2024-07-24,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1852.192,mm,False,0.0
2024-07-24,SAF-02,SAF-02_POWER_MW,power_mw,38.207,MW,False,0.0
2024-07-24,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.328,%,False,0.0
2024-07-24,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.912,t,False,0.0
2024-07-24,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.015,%,False,0.0
2024-07-25,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1582.173,°C,False,0.0
2024-07-25,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1845.612,mm,False,0.0
2024-07-25,SAF-01,SAF-01_POWER_MW,power_mw,38.544,MW,False,0.0
2024-07-25,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,59.259,%,False,0.0
2024-07-25,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.94,t,False,0.0
2024-07-25,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.291,%,False,0.0
2024-07-25,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1628.197,°C,False,0.0
2024-07-25,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1840.75,mm,False,0.0
2024-07-25,SAF-02,SAF-02_POWER_MW,power_mw,38.823,MW,False,0.0
2024-07-25,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.308,%,False,0.0
2024-07-25,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.013,t,False,0.0
2024-07-25,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.623,%,False,0.0
2024-07-26,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1601.053,°C,False,0.0
2024-07-26,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1846.576,mm,False,0.0
2024-07-26,SAF-01,SAF-01_POWER_MW,power_mw,35.229,MW,False,0.0
2024-07-26,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,66.99,%,False,0.0
2024-07-26,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.415,t,False,0.0
2024-07-26,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,90.131,%,False,0.0
2024-07-26,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1620.97,°C,False,0.0
2024-07-26,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1810.579,mm,False,0.0
2024-07-26,SAF-02,SAF-02_POWER_MW,power_mw,37.567,MW,False,0.0
2024-07-26,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.798,%,False,0.0
2024-07-26,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.958,t,False,0.0
2024-07-26,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.057,%,False,0.0
2024-07-27,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1638.636,°C,False,0.0
2024-07-27,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1875.632,mm,False,0.0
2024-07-27,SAF-01,SAF-01_POWER_MW,power_mw,38.921,MW,False,0.0
2024-07-27,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.644,%,False,0.0
2024-07-27,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.673,t,False,0.0
2024-07-27,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.541,%,False,0.0
2024-07-27,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1601.846,°C,False,0.0
2024-07-27,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1843.462,mm,False,0.0
2024-07-27,SAF-02,SAF-02_POWER_MW,power_mw,39.105,MW,False,0.0
2024-07-27,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,64.905,%,False,0.0
2024-07-27,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.35,t,False,0.0
2024-07-27,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.072,%,False,0.0
2024-07-28,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1616.906,°C,False,0.0
2024-07-28,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1850.566,mm,False,0.0
2024-07-28,SAF-01,SAF-01_POWER_MW,power_mw,39.039,MW,False,0.0
2024-07-28,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,66.669,%,False,0.0
2024-07-28,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.867,t,False,0.0
2024-07-28,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,86.92,%,False,0.0
2024-07-28,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1586.854,°C,False,0.0
2024-07-28,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1884.057,mm,False,0.0
2024-07-28,SAF-02,SAF-02_POWER_MW,power_mw,37.567,MW,False,0.0
2024-07-28,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.609,%,False,0.0
2024-07-28,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.732,t,False,0.0
2024-07-28,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.304,%,False,0.0
2024-07-29,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1640.034,°C,False,0.0
2024-07-29,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.274,mm,False,0.0
2024-07-29,SAF-01,SAF-01_POWER_MW,power_mw,37.96,MW,False,0.0
2024-07-29,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.128,%,False,0.0
2024-07-29,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.795,t,False,0.0
2024-07-29,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.972,%,False,0.0
2024-07-29,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1659.094,°C,False,0.0
2024-07-29,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1857.808,mm,False,0.0
2024-07-29,SAF-02,SAF-02_POWER_MW,power_mw,37.46,MW,False,0.0
2024-07-29,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.262,%,False,0.0
2024-07-29,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.585,t,False,0.0
2024-07-29,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.278,%,False,0.0
2024-07-30,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1612.083,°C,False,0.0
2024-07-30,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1860.569,mm,False,0.0
2024-07-30,SAF-01,SAF-01_POWER_MW,power_mw,39.349,MW,False,0.0
2024-07-30,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.124,%,False,0.0
2024-07-30,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.381,t,False,0.0
2024-07-30,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.149,%,False,0.0
2024-07-30,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1641.282,°C,False,0.0
2024-07-30,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1835.084,mm,False,0.0
2024-07-30,SAF-02,SAF-02_POWER_MW,power_mw,36.412,MW,False,0.0
2024-07-30,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.955,%,False,0.0
2024-07-30,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.224,t,False,0.0
2024-07-30,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.447,%,False,0.0
2024-07-31,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1655.616,°C,False,0.0
2024-07-31,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.81,mm,False,0.0
2024-07-31,SAF-01,SAF-01_POWER_MW,power_mw,39.932,MW,False,0.0
2024-07-31,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.03,%,False,0.0
2024-07-31,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.563,t,False,0.0
2024-07-31,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.103,%,False,0.0
2024-07-31,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1617.714,°C,False,0.0
2024-07-31,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1852.934,mm,False,0.0
2024-07-31,SAF-02,SAF-02_POWER_MW,power_mw,40.409,MW,False,0.0
2024-07-31,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,57.163,%,False,0.0
2024-07-31,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.623,t,False,0.0
2024-07-31,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.409,%,False,0.0
2024-08-01,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1607.3,°C,False,0.0
2024-08-01,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1820.441,mm,False,0.0
2024-08-01,SAF-01,SAF-01_POWER_MW,power_mw,39.912,MW,False,0.0
2024-08-01,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,59.979,%,False,0.0
2024-08-01,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.476,t,False,0.0
2024-08-01,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.857,%,False,0.0
2024-08-01,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1628.897,°C,False,0.0
2024-08-01,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1841.415,mm,False,0.0
2024-08-01,SAF-02,SAF-02_POWER_MW,power_mw,41.087,MW,False,0.0
2024-08-01,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.031,%,False,0.0
2024-08-01,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.11,t,False,0.0
2024-08-01,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.143,%,False,0.0
2024-08-02,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1626.439,°C,False,0.0
2024-08-02,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1882.841,mm,False,0.0
2024-08-02,SAF-01,SAF-01_POWER_MW,power_mw,35.715,MW,False,0.0
2024-08-02,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,58.672,%,False,0.0
2024-08-02,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.118,t,False,0.0
2024-08-02,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.606,%,False,0.0
2024-08-02,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1606.062,°C,False,0.0
2024-08-02,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1839.901,mm,False,0.0
2024-08-02,SAF-02,SAF-02_POWER_MW,power_mw,35.741,MW,False,0.0
2024-08-02,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.101,%,False,0.0
2024-08-02,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.965,t,False,0.0
2024-08-02,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.064,%,False,0.0
2024-08-03,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1610.056,°C,False,0.0
2024-08-03,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1850.639,mm,False,0.0
2024-08-03,SAF-01,SAF-01_POWER_MW,power_mw,39.807,MW,False,0.0
2024-08-03,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.985,%,False,0.0
2024-08-03,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,35.873,t,False,0.0
2024-08-03,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.322,%,False,0.0
2024-08-03,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1606.47,°C,False,0.0
2024-08-03,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1830.235,mm,False,0.0
2024-08-03,SAF-02,SAF-02_POWER_MW,power_mw,37.617,MW,False,0.0
2024-08-03,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.906,%,False,0.0
2024-08-03,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.686,t,False,0.0
2024-08-03,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,86.4,%,False,0.0
2024-08-04,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1589.364,°C,False,0.0
2024-08-04,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.583,mm,False,0.0
2024-08-04,SAF-01,SAF-01_POWER_MW,power_mw,38.06,MW,False,0.0
2024-08-04,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.292,%,False,0.0
2024-08-04,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.131,t,False,0.0
2024-08-04,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.191,%,False,0.0
2024-08-04,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1616.089,°C,False,0.0
2024-08-04,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1907.989,mm,False,0.0
2024-08-04,SAF-02,SAF-02_POWER_MW,power_mw,37.994,MW,False,0.0
2024-08-04,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.063,%,False,0.0
2024-08-04,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.254,t,False,0.0
2024-08-04,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.575,%,False,0.0
2024-08-05,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1575.253,°C,False,0.0
2024-08-05,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1852.296,mm,False,0.0
2024-08-05,SAF-01,SAF-01_POWER_MW,power_mw,38.332,MW,False,0.0
2024-08-05,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,65.915,%,False,0.0
2024-08-05,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.917,t,False,0.0
2024-08-05,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.785,%,False,0.0
2024-08-05,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1631.977,°C,False,0.0
2024-08-05,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1833.221,mm,False,0.0
2024-08-05,SAF-02,SAF-02_POWER_MW,power_mw,37.26,MW,False,0.0
2024-08-05,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.238,%,False,0.0
2024-08-05,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.403,t,False,0.0
2024-08-05,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.83,%,False,0.0
2024-08-06,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1617.134,°C,False,0.0
2024-08-06,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1848.169,mm,False,0.0
2024-08-06,SAF-01,SAF-01_POWER_MW,power_mw,38.25,MW,False,0.0
2024-08-06,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.342,%,False,0.0
2024-08-06,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,35.288,t,False,0.0
2024-08-06,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.821,%,False,0.0
2024-08-06,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1648.798,°C,False,0.0
2024-08-06,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1875.69,mm,False,0.0
2024-08-06,SAF-02,SAF-02_POWER_MW,power_mw,37.055,MW,False,0.0
2024-08-06,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,56.281,%,False,0.0
2024-08-06,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.915,t,False,0.0
2024-08-06,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.014,%,False,0.0
2024-08-07,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1589.595,°C,False,0.0
2024-08-07,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1823.143,mm,False,0.0
2024-08-07,SAF-01,SAF-01_POWER_MW,power_mw,38.084,MW,False,0.0
2024-08-07,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.482,%,False,0.0
2024-08-07,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.029,t,False,0.0
2024-08-07,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.567,%,False,0.0
2024-08-07,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1635.107,°C,False,0.0
2024-08-07,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1863.679,mm,False,0.0
2024-08-07,SAF-02,SAF-02_POWER_MW,power_mw,36.437,MW,False,0.0
2024-08-07,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.126,%,False,0.0
2024-08-07,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.664,t,False,0.0
2024-08-07,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,86.82,%,False,0.0
2024-08-08,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1617.009,°C,False,0.0
2024-08-08,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1842.182,mm,False,0.0
2024-08-08,SAF-01,SAF-01_POWER_MW,power_mw,39.095,MW,False,0.0
2024-08-08,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.539,%,False,0.0
2024-08-08,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.916,t,False,0.0
2024-08-08,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.551,%,False,0.0
2024-08-08,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1610.46,°C,False,0.0
2024-08-08,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1863.246,mm,False,0.0
2024-08-08,SAF-02,SAF-02_POWER_MW,power_mw,39.509,MW,False,0.0
2024-08-08,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.755,%,False,0.0
2024-08-08,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.442,t,False,0.0
2024-08-08,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.566,%,False,0.0
2024-08-09,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1638.601,°C,False,0.0
2024-08-09,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1850.337,mm,False,0.0
2024-08-09,SAF-01,SAF-01_POWER_MW,power_mw,38.426,MW,False,0.0
2024-08-09,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.01,%,False,0.0
2024-08-09,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.492,t,False,0.0
2024-08-09,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.613,%,False,0.0
2024-08-09,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1581.542,°C,False,0.0
2024-08-09,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1830.053,mm,False,0.0
2024-08-09,SAF-02,SAF-02_POWER_MW,power_mw,37.131,MW,False,0.0
2024-08-09,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,58.548,%,False,0.0
2024-08-09,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.4,t,False,0.0
2024-08-09,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.525,%,False,0.0
2024-08-10,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1622.71,°C,False,0.0
2024-08-10,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1866.605,mm,False,0.0
2024-08-10,SAF-01,SAF-01_POWER_MW,power_mw,41.002,MW,False,0.0
2024-08-10,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,59.935,%,False,0.0
2024-08-10,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.532,t,False,0.0
